cohort_id,subject_id,split_name,split_level,split_protocol_version,leakage_group_id,fold_index,split_label,assignment_note
ds000115,ds000115:sub-01,test,subject,benchmark_within_cohort_subject_v1,ds000115:sub-01,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
ds000115,ds000115:sub-02,train,subject,benchmark_within_cohort_subject_v1,ds000115:sub-02,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
ds000115,ds000115:sub-10,validation,subject,benchmark_within_cohort_subject_v1,ds000115:sub-10,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
ds000115,ds000115:sub-11,train,subject,benchmark_within_cohort_subject_v1,ds000115:sub-11,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
fep-ds003944,fep-ds003944:sub-1448,test,subject,benchmark_within_cohort_subject_v1,fep-ds003944:sub-1448,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
fep-ds003944,fep-ds003944:sub-1824,validation,subject,benchmark_within_cohort_subject_v1,fep-ds003944:sub-1824,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
fep-ds003944,fep-ds003944:sub-1983,train,subject,benchmark_within_cohort_subject_v1,fep-ds003944:sub-1983,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
tcp-ds005237,tcp-ds005237:sub-NDARINVTEST001,validation,subject,benchmark_within_cohort_subject_v1,tcp-ds005237:sub-NDARINVTEST001,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
tcp-ds005237,tcp-ds005237:sub-NDARINVTEST002,train,subject,benchmark_within_cohort_subject_v1,tcp-ds005237:sub-NDARINVTEST002,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
tcp-ds005237,tcp-ds005237:sub-NDARINVTEST003,test,subject,benchmark_within_cohort_subject_v1,tcp-ds005237:sub-NDARINVTEST003,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
tcp-ds005237,tcp-ds005237:sub-NDARINVTEST004,train,subject,benchmark_within_cohort_subject_v1,tcp-ds005237:sub-NDARINVTEST004,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
ucla-cnp-ds000030,ucla-cnp-ds000030:sub-10159,test,subject,benchmark_within_cohort_subject_v1,ucla-cnp-ds000030:sub-10159,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
ucla-cnp-ds000030,ucla-cnp-ds000030:sub-50005,train,subject,benchmark_within_cohort_subject_v1,ucla-cnp-ds000030:sub-50005,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
ucla-cnp-ds000030,ucla-cnp-ds000030:sub-60005,validation,subject,benchmark_within_cohort_subject_v1,ucla-cnp-ds000030:sub-60005,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
ucla-cnp-ds000030,ucla-cnp-ds000030:sub-70002,train,subject,benchmark_within_cohort_subject_v1,ucla-cnp-ds000030:sub-70002,,default_within_cohort,Within-cohort deterministic subject split; this freezes leakage-safe assignments only and does not claim full external validation.
